Mov avg per,maxx month ,minn month,in raange,Time,Count
7/8/2015,6/23/2015,5/27/2015,False,7/8/2015 3:00:00 PM,1749
7/20/2015,6/23/2015,5/27/2015,False,7/20/2015 10:00:00 PM,589
8/4/2015,6/23/2015,5/27/2015,False,8/4/2015 6:00:00 PM,4297
7/8/2015,6/23/2015,5/27/2015,False,7/8/2015 6:00:00 PM,4721
8/27/2015,6/23/2015,5/27/2015,False,8/27/2015 3:00:00 PM,1502
8/4/2015,6/23/2015,5/27/2015,False,8/4/2015 1:00:00 PM,1681
7/28/2015,6/23/2015,5/27/2015,False,7/28/2015 5:00:00 PM,4090
7/28/2015,6/23/2015,5/27/2015,False,7/28/2015 2:00:00 PM,1553
7/16/2015,6/23/2015,5/27/2015,False,7/16/2015 10:00:00 AM,1295
7/8/2015,6/23/2015,5/27/2015,False,7/8/2015 5:00:00 PM,5560
7/27/2015,6/23/2015,5/27/2015,False,7/27/2015 3:00:00 PM,1494
8/11/2015,6/23/2015,5/27/2015,False,8/11/2015 1:00:00 PM,1749
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 8:00:00 AM,3734
7/15/2015,6/23/2015,5/27/2015,False,7/15/2015 10:00:00 PM,861
6/7/2016,6/23/2015,5/27/2015,False,6/7/2016 5:00:00 PM,3808
7/21/2016,6/23/2015,5/27/2015,False,7/21/2016 10:00:00 AM,1315
6/21/2016,6/23/2015,5/27/2015,False,6/21/2016 7:00:00 PM,2693
7/22/2016,6/23/2015,5/27/2015,False,7/22/2016 9:00:00 AM,2302
8/21/2015,6/23/2015,5/27/2015,False,8/21/2015 8:00:00 AM,3879
7/31/2015,6/23/2015,5/27/2015,False,7/31/2015 6:00:00 PM,3275
6/24/2015,6/23/2015,5/27/2015,False,6/24/2015 10:00:00 AM,1287
7/4/2016,6/23/2015,5/27/2015,False,7/4/2016 10:00:00 AM,1272
7/23/2015,6/23/2015,5/27/2015,False,7/23/2015 1:00:00 PM,1857
7/22/2015,6/23/2015,5/27/2015,False,7/22/2015 7:00:00 PM,2393
6/21/2016,6/23/2015,5/27/2015,False,6/21/2016 6:00:00 PM,4170
7/25/2016,6/23/2015,5/27/2015,False,7/25/2016 10:00:00 AM,1164
7/6/2015,6/23/2015,5/27/2015,False,7/6/2015 11:00:00 AM,1272
7/4/2016,6/23/2015,5/27/2015,False,7/4/2016 12:00:00 PM,1641
7/7/2016,6/23/2015,5/27/2015,False,7/7/2016 8:00:00 PM,1527
8/10/2015,6/23/2015,5/27/2015,False,8/10/2015 8:00:00 PM,1689
7/29/2016,6/23/2015,5/27/2015,False,7/29/2016 8:00:00 PM,1638
6/4/2015,6/23/2015,5/27/2015,True,6/4/2015 12:00:00 PM,1695
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 8:00:00 PM,1737
7/22/2015,6/23/2015,5/27/2015,False,7/22/2015 9:00:00 AM,2492
7/29/2016,6/23/2015,5/27/2015,False,7/29/2016 7:00:00 PM,2394
6/17/2015,6/23/2015,5/27/2015,True,6/17/2015 10:00:00 PM,918
6/27/2016,6/23/2015,5/27/2015,False,6/27/2016 3:00:00 PM,1676
6/27/2016,6/23/2015,5/27/2015,False,6/27/2016 2:00:00 PM,1409
7/20/2015,6/23/2015,5/27/2015,False,7/20/2015 9:00:00 PM,952
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 9:00:00 AM,2393
6/17/2015,6/23/2015,5/27/2015,True,6/17/2015 11:00:00 AM,1192
7/8/2016,6/23/2015,5/27/2015,False,7/8/2016 8:00:00 PM,1573
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 10:00:00 AM,1053
7/27/2015,6/23/2015,5/27/2015,False,7/27/2015 12:00:00 PM,1312
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 8:00:00 AM,4546
7/16/2015,6/23/2015,5/27/2015,False,7/16/2015 9:00:00 AM,2567
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 7:00:00 PM,3029
8/4/2015,6/23/2015,5/27/2015,False,8/4/2015 10:00:00 AM,1331
8/11/2015,6/23/2015,5/27/2015,False,8/11/2015 2:00:00 PM,1717
8/11/2015,6/23/2015,5/27/2015,False,8/11/2015 4:00:00 PM,2414
6/8/2016,6/23/2015,5/27/2015,False,6/8/2016 10:00:00 AM,1166
8/11/2015,6/23/2015,5/27/2015,False,8/11/2015 3:00:00 PM,1922
8/7/2015,6/23/2015,5/27/2015,False,8/7/2015 10:00:00 AM,1468
7/15/2015,6/23/2015,5/27/2015,False,7/15/2015 9:00:00 PM,1188
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 4:00:00 AM,72
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 3:00:00 AM,81
6/25/2015,6/23/2015,5/27/2015,False,6/25/2015 10:00:00 AM,1339
8/5/2015,6/23/2015,5/27/2015,False,8/5/2015 1:00:00 PM,1578
8/5/2015,6/23/2015,5/27/2015,False,8/5/2015 11:00:00 AM,1304
6/28/2016,6/23/2015,5/27/2015,False,6/28/2016 1:00:00 PM,1663
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 8:00:00 PM,1816
7/15/2015,6/23/2015,5/27/2015,False,7/15/2015 3:00:00 PM,1739
7/29/2016,6/23/2015,5/27/2015,False,7/29/2016 5:00:00 PM,3776
7/22/2015,6/23/2015,5/27/2015,False,7/22/2015 6:00:00 PM,4307
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 9:00:00 PM,1419
8/13/2015,6/23/2015,5/27/2015,False,8/13/2015 5:00:00 PM,2992
7/4/2016,6/23/2015,5/27/2015,False,7/4/2016 11:00:00 AM,1284
8/19/2015,6/23/2015,5/27/2015,False,8/19/2015 11:00:00 AM,1217
8/19/2015,6/23/2015,5/27/2015,False,8/19/2015 1:00:00 PM,1611
6/24/2015,6/23/2015,5/27/2015,False,6/24/2015 11:00:00 AM,1350
8/10/2015,6/23/2015,5/27/2015,False,8/10/2015 7:00:00 PM,2501
6/28/2016,6/23/2015,5/27/2015,False,6/28/2016 2:00:00 PM,1649
7/4/2016,6/23/2015,5/27/2015,False,7/4/2016 2:00:00 PM,1596
8/16/2016,6/23/2015,5/27/2015,False,8/16/2016 11:00:00 AM,1264
8/19/2015,6/23/2015,5/27/2015,False,8/19/2015 2:00:00 PM,1540
7/22/2015,6/23/2015,5/27/2015,False,7/22/2015 10:00:00 AM,1267
8/12/2015,6/23/2015,5/27/2015,False,8/12/2015 4:00:00 PM,2185
7/21/2015,6/23/2015,5/27/2015,False,7/21/2015 8:00:00 PM,2000
8/28/2015,6/23/2015,5/27/2015,False,8/28/2015 5:00:00 PM,3438
8/19/2015,6/23/2015,5/27/2015,False,8/19/2015 3:00:00 PM,1554
6/20/2016,6/23/2015,5/27/2015,False,6/20/2016 8:00:00 PM,1313
6/20/2016,6/23/2015,5/27/2015,False,6/20/2016 3:00:00 PM,1204
8/28/2015,6/23/2015,5/27/2015,False,8/28/2015 4:00:00 PM,2341
8/31/2016,6/23/2015,5/27/2015,False,8/31/2016 11:00:00 AM,1189
8/11/2016,6/23/2015,5/27/2015,False,8/11/2016 1:00:00 PM,1704
8/16/2016,6/23/2015,5/27/2015,False,8/16/2016 5:00:00 PM,4775
8/31/2016,6/23/2015,5/27/2015,False,8/31/2016 8:00:00 PM,1515
8/4/2016,6/23/2015,5/27/2015,False,8/4/2016 11:00:00 AM,1287
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 10:00:00 AM,1194
8/3/2015,6/23/2015,5/27/2015,False,8/3/2015 9:00:00 AM,2193
6/24/2016,6/23/2015,5/27/2015,False,6/24/2016 6:00:00 PM,3332
6/24/2016,6/23/2015,5/27/2015,False,6/24/2016 5:00:00 PM,3966
8/4/2016,6/23/2015,5/27/2015,False,8/4/2016 1:00:00 PM,1801
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 11:00:00 AM,1163
8/4/2016,6/23/2015,5/27/2015,False,8/4/2016 7:00:00 PM,2681
8/4/2015,6/23/2015,5/27/2015,False,8/4/2015 5:00:00 PM,4364
7/27/2015,6/23/2015,5/27/2015,False,7/27/2015 2:00:00 PM,1344
6/25/2015,6/23/2015,5/27/2015,False,6/25/2015 11:00:00 AM,1284
8/5/2016,6/23/2015,5/27/2015,False,8/5/2016 11:00:00 AM,1475
6/8/2016,6/23/2015,5/27/2015,False,6/8/2016 5:00:00 PM,3354
8/7/2015,6/23/2015,5/27/2015,False,8/7/2015 11:00:00 AM,1535
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 11:00:00 AM,1401
7/22/2016,6/23/2015,5/27/2015,False,7/22/2016 11:00:00 AM,1380
7/21/2016,6/23/2015,5/27/2015,False,7/21/2016 11:00:00 AM,1289
6/7/2016,6/23/2015,5/27/2015,False,6/7/2016 11:00:00 AM,1160
8/18/2016,6/23/2015,5/27/2015,False,8/18/2016 10:00:00 AM,1256
7/22/2016,6/23/2015,5/27/2015,False,7/22/2016 10:00:00 AM,1261
8/5/2015,6/23/2015,5/27/2015,False,8/5/2015 12:00:00 PM,1680
6/21/2016,6/23/2015,5/27/2015,False,6/21/2016 1:00:00 PM,1691
8/5/2016,6/23/2015,5/27/2015,False,8/5/2016 12:00:00 PM,1961
8/17/2016,6/23/2015,5/27/2015,False,8/17/2016 10:00:00 AM,1373
7/25/2016,6/23/2015,5/27/2015,False,7/25/2016 11:00:00 AM,1260
7/29/2016,6/23/2015,5/27/2015,False,7/29/2016 12:00:00 PM,1697
7/21/2015,6/23/2015,5/27/2015,False,7/21/2015 10:00:00 AM,1345
8/5/2016,6/23/2015,5/27/2015,False,8/5/2016 8:00:00 PM,1740
8/6/2015,6/23/2015,5/27/2015,False,8/6/2015 6:00:00 PM,6394
8/12/2016,6/23/2015,5/27/2015,False,8/12/2016 10:00:00 AM,1406
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 7:00:00 PM,2278
6/26/2015,6/23/2015,5/27/2015,False,6/26/2015 8:00:00 PM,1505
6/20/2016,6/23/2015,5/27/2015,False,6/20/2016 7:00:00 PM,2236
8/4/2016,6/23/2015,5/27/2015,False,8/4/2016 12:00:00 PM,1712
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 11:00:00 AM,1182
7/7/2015,6/23/2015,5/27/2015,False,7/7/2015 11:00:00 AM,1085
6/5/2015,6/23/2015,5/27/2015,True,6/5/2015 7:00:00 PM,2207
7/8/2016,6/23/2015,5/27/2015,False,7/8/2016 12:00:00 PM,1606
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 6:00:00 PM,4712
8/4/2016,6/23/2015,5/27/2015,False,8/4/2016 5:00:00 PM,4440
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 4:00:00 PM,2751
8/15/2016,6/23/2015,5/27/2015,False,8/15/2016 1:00:00 PM,1926
8/15/2016,6/23/2015,5/27/2015,False,8/15/2016 12:00:00 PM,1781
7/22/2015,6/23/2015,5/27/2015,False,7/22/2015 11:00:00 AM,1268
6/22/2016,6/23/2015,5/27/2015,False,6/22/2016 8:00:00 PM,1692
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 9:00:00 AM,2117
8/18/2016,6/23/2015,5/27/2015,False,8/18/2016 11:00:00 AM,1360
7/15/2015,6/23/2015,5/27/2015,False,7/15/2015 4:00:00 PM,2322
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 12:00:00 PM,1788
8/21/2015,6/23/2015,5/27/2015,False,8/21/2015 9:00:00 AM,2185
7/28/2016,6/23/2015,5/27/2015,False,7/28/2016 11:00:00 AM,1341
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 7:00:00 PM,2982
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 2:00:00 AM,122
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 5:00:00 PM,4587
8/16/2016,6/23/2015,5/27/2015,False,8/16/2016 3:00:00 PM,2017
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 6:00:00 PM,3512
8/31/2016,6/23/2015,5/27/2015,False,8/31/2016 7:00:00 PM,2750
8/31/2016,6/23/2015,5/27/2015,False,8/31/2016 12:00:00 PM,1644
6/26/2015,6/23/2015,5/27/2015,False,6/26/2015 7:00:00 PM,2198
8/11/2016,6/23/2015,5/27/2015,False,8/11/2016 7:00:00 PM,2665
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 5:00:00 PM,4115
8/4/2016,6/23/2015,5/27/2015,False,8/4/2016 2:00:00 PM,1671
6/17/2015,6/23/2015,5/27/2015,True,6/17/2015 8:00:00 PM,1824
6/24/2016,6/23/2015,5/27/2015,False,6/24/2016 3:00:00 PM,2035
6/24/2016,6/23/2015,5/27/2015,False,6/24/2016 4:00:00 PM,2614
7/16/2015,6/23/2015,5/27/2015,False,7/16/2015 11:00:00 AM,1277
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 12:00:00 PM,1647
6/20/2016,6/23/2015,5/27/2015,False,6/20/2016 6:00:00 PM,3652
6/26/2015,6/23/2015,5/27/2015,False,6/26/2015 5:00:00 PM,3807
8/11/2016,6/23/2015,5/27/2015,False,8/11/2016 6:00:00 PM,4120
6/20/2016,6/23/2015,5/27/2015,False,6/20/2016 5:00:00 PM,3735
7/8/2016,6/23/2015,5/27/2015,False,7/8/2016 5:00:00 PM,3987
8/5/2016,6/23/2015,5/27/2015,False,8/5/2016 1:00:00 PM,2020
6/24/2015,6/23/2015,5/27/2015,False,6/24/2015 12:00:00 PM,1737
7/6/2015,6/23/2015,5/27/2015,False,7/6/2015 2:00:00 PM,1482
6/24/2015,6/23/2015,5/27/2015,False,6/24/2015 1:00:00 PM,1732
7/7/2015,6/23/2015,5/27/2015,False,7/7/2015 4:00:00 PM,2344
7/22/2015,6/23/2015,5/27/2015,False,7/22/2015 12:00:00 PM,1666
7/22/2015,6/23/2015,5/27/2015,False,7/22/2015 1:00:00 PM,1709
6/8/2016,6/23/2015,5/27/2015,False,6/8/2016 6:00:00 PM,4007
6/8/2016,6/23/2015,5/27/2015,False,6/8/2016 11:00:00 AM,1140
7/22/2016,6/23/2015,5/27/2015,False,7/22/2016 12:00:00 PM,1746
6/7/2016,6/23/2015,5/27/2015,False,6/7/2016 12:00:00 PM,1485
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 10:00:00 AM,1362
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 1:00:00 PM,1848
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 2:00:00 PM,1850
7/29/2016,6/23/2015,5/27/2015,False,7/29/2016 3:00:00 PM,1937
8/16/2016,6/23/2015,5/27/2015,False,8/16/2016 1:00:00 PM,1754
8/6/2015,6/23/2015,5/27/2015,False,8/6/2015 5:00:00 PM,7208
7/28/2016,6/23/2015,5/27/2015,False,7/28/2016 12:00:00 PM,1767
7/26/2016,6/23/2015,5/27/2015,False,7/26/2016 3:00:00 PM,2161
7/21/2015,6/23/2015,5/27/2015,False,7/21/2015 11:00:00 AM,1359
8/16/2016,6/23/2015,5/27/2015,False,8/16/2016 12:00:00 PM,1668
8/6/2015,6/23/2015,5/27/2015,False,8/6/2015 1:00:00 PM,2598
8/16/2016,6/23/2015,5/27/2015,False,8/16/2016 2:00:00 PM,1873
8/16/2016,6/23/2015,5/27/2015,False,8/16/2016 4:00:00 PM,2687
8/12/2016,6/23/2015,5/27/2015,False,8/12/2016 11:00:00 AM,1592
8/11/2016,6/23/2015,5/27/2015,False,8/11/2016 3:00:00 PM,1862
8/11/2016,6/23/2015,5/27/2015,False,8/11/2016 2:00:00 PM,1799
7/29/2016,6/23/2015,5/27/2015,False,7/29/2016 2:00:00 PM,1831
6/26/2015,6/23/2015,5/27/2015,False,6/26/2015 6:00:00 PM,3312
8/3/2015,6/23/2015,5/27/2015,False,8/3/2015 11:00:00 AM,1204
7/2/2015,6/23/2015,5/27/2015,False,7/2/2015 7:00:00 PM,2605
7/21/2015,6/23/2015,5/27/2015,False,7/21/2015 7:00:00 PM,2841
8/3/2015,6/23/2015,5/27/2015,False,8/3/2015 3:00:00 PM,1775
8/4/2016,6/23/2015,5/27/2015,False,8/4/2016 4:00:00 PM,2445
7/7/2015,6/23/2015,5/27/2015,False,7/7/2015 12:00:00 PM,1437
6/25/2015,6/23/2015,5/27/2015,False,6/25/2015 12:00:00 PM,1690
7/6/2015,6/23/2015,5/27/2015,False,7/6/2015 3:00:00 PM,1813
7/21/2016,6/23/2015,5/27/2015,False,7/21/2016 12:00:00 PM,1745
8/7/2015,6/23/2015,5/27/2015,False,8/7/2015 12:00:00 PM,1818
8/7/2015,6/23/2015,5/27/2015,False,8/7/2015 1:00:00 PM,1919
6/7/2016,6/23/2015,5/27/2015,False,6/7/2016 1:00:00 PM,1511
8/18/2016,6/23/2015,5/27/2015,False,8/18/2016 12:00:00 PM,1689
8/5/2016,6/23/2015,5/27/2015,False,8/5/2016 6:00:00 PM,3942
8/31/2016,6/23/2015,5/27/2015,False,8/31/2016 6:00:00 PM,4656
8/31/2016,6/23/2015,5/27/2015,False,8/31/2016 5:00:00 PM,4522
8/17/2016,6/23/2015,5/27/2015,False,8/17/2016 11:00:00 AM,1411
8/5/2016,6/23/2015,5/27/2015,False,8/5/2016 7:00:00 PM,2568
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 7:00:00 PM,2644
6/24/2015,6/23/2015,5/27/2015,False,6/24/2015 2:00:00 PM,1618
8/6/2015,6/23/2015,5/27/2015,False,8/6/2015 2:00:00 PM,2829
7/25/2016,6/23/2015,5/27/2015,False,7/25/2016 12:00:00 PM,1593
8/6/2015,6/23/2015,5/27/2015,False,8/6/2015 4:00:00 PM,5112
8/10/2015,6/23/2015,5/27/2015,False,8/10/2015 2:00:00 PM,1477
8/6/2015,6/23/2015,5/27/2015,False,8/6/2015 3:00:00 PM,3632
7/29/2016,6/23/2015,5/27/2015,False,7/29/2016 1:00:00 PM,1750
7/20/2015,6/23/2015,5/27/2015,False,7/20/2015 5:00:00 PM,4223
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 1:00:00 PM,1864
6/5/2015,6/23/2015,5/27/2015,True,6/5/2015 5:00:00 PM,3995
6/5/2015,6/23/2015,5/27/2015,True,6/5/2015 6:00:00 PM,3411
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 2:00:00 PM,1795
7/16/2015,6/23/2015,5/27/2015,False,7/16/2015 4:00:00 PM,2429
8/3/2015,6/23/2015,5/27/2015,False,8/3/2015 2:00:00 PM,1658
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 4:00:00 PM,2621
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 4:00:00 PM,2519
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 3:00:00 PM,1852
7/8/2016,6/23/2015,5/27/2015,False,7/8/2016 4:00:00 PM,2636
7/8/2016,6/23/2015,5/27/2015,False,7/8/2016 1:00:00 PM,1842
6/17/2015,6/23/2015,5/27/2015,True,6/17/2015 6:00:00 PM,4328
8/3/2016,6/23/2015,5/27/2015,False,8/3/2016 5:00:00 PM,4601
7/8/2016,6/23/2015,5/27/2015,False,7/8/2016 2:00:00 PM,1697
7/8/2016,6/23/2015,5/27/2015,False,7/8/2016 3:00:00 PM,1877
7/7/2015,6/23/2015,5/27/2015,False,7/7/2015 3:00:00 PM,1682
6/8/2016,6/23/2015,5/27/2015,False,6/8/2016 12:00:00 PM,1578
7/22/2016,6/23/2015,5/27/2015,False,7/22/2016 3:00:00 PM,1709
7/22/2016,6/23/2015,5/27/2015,False,7/22/2016 2:00:00 PM,1745
8/10/2015,6/23/2015,5/27/2015,False,8/10/2015 12:00:00 PM,1485
7/27/2016,6/23/2015,5/27/2015,False,7/27/2016 4:00:00 PM,2308
8/31/2016,6/23/2015,5/27/2015,False,8/31/2016 2:00:00 PM,1604
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 6:00:00 PM,4475
7/16/2015,6/23/2015,5/27/2015,False,7/16/2015 2:00:00 PM,1603
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 1:00:00 PM,1535
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 12:00:00 PM,1781
7/16/2015,6/23/2015,5/27/2015,False,7/16/2015 3:00:00 PM,1870
7/2/2015,6/23/2015,5/27/2015,False,7/2/2015 12:00:00 PM,1510
7/21/2016,6/23/2015,5/27/2015,False,7/21/2016 1:00:00 PM,1692
6/25/2015,6/23/2015,5/27/2015,False,6/25/2015 5:00:00 PM,4002
7/20/2016,6/23/2015,5/27/2015,False,7/20/2016 5:00:00 AM,204
7/27/2016,6/23/2015,5/27/2015,False,7/27/2016 6:00:00 PM,4176
7/27/2016,6/23/2015,5/27/2015,False,7/27/2016 3:00:00 PM,1694
7/27/2016,6/23/2015,5/27/2015,False,7/27/2016 5:00:00 PM,4319
8/21/2015,6/23/2015,5/27/2015,False,8/21/2015 11:00:00 AM,1327
6/5/2015,6/23/2015,5/27/2015,True,6/5/2015 11:00:00 AM,1138
7/20/2016,6/23/2015,5/27/2015,False,7/20/2016 10:00:00 AM,1343
7/20/2016,6/23/2015,5/27/2015,False,7/20/2016 9:00:00 AM,2526
7/21/2015,6/23/2015,5/27/2015,False,7/21/2015 12:00:00 PM,1714
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 1:00:00 PM,1915
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 3:00:00 PM,2020
7/22/2016,6/23/2015,5/27/2015,False,7/22/2016 1:00:00 PM,1928
7/21/2016,6/23/2015,5/27/2015,False,7/21/2016 2:00:00 PM,1768
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 12:00:00 PM,1848
8/26/2016,6/23/2015,5/27/2015,False,8/26/2016 11:00:00 AM,1424
8/18/2016,6/23/2015,5/27/2015,False,8/18/2016 1:00:00 PM,1808
8/12/2016,6/23/2015,5/27/2015,False,8/12/2016 12:00:00 PM,1960
7/17/2015,6/23/2015,5/27/2015,False,7/17/2015 2:00:00 PM,1882
6/17/2015,6/23/2015,5/27/2015,True,6/17/2015 4:00:00 PM,2388
7/2/2015,6/23/2015,5/27/2015,False,7/2/2015 6:00:00 PM,4084
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 5:00:00 PM,4567
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 2:00:00 PM,1650
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 3:00:00 PM,1792
6/17/2015,6/23/2015,5/27/2015,True,6/17/2015 5:00:00 PM,4274
7/2/2015,6/23/2015,5/27/2015,False,7/2/2015 2:00:00 PM,1594
7/21/2015,6/23/2015,5/27/2015,False,7/21/2015 2:00:00 PM,1629
8/21/2015,6/23/2015,5/27/2015,False,8/21/2015 4:00:00 PM,2494
8/21/2015,6/23/2015,5/27/2015,False,8/21/2015 2:00:00 PM,1715
6/17/2015,6/23/2015,5/27/2015,True,6/17/2015 3:00:00 PM,1714
8/22/2016,6/23/2015,5/27/2015,False,8/22/2016 4:00:00 PM,2454
8/21/2015,6/23/2015,5/27/2015,False,8/21/2015 1:00:00 PM,1714
8/21/2015,6/23/2015,5/27/2015,False,8/21/2015 3:00:00 PM,1862
8/25/2016,6/23/2015,5/27/2015,False,8/25/2016 1:00:00 PM,1560
7/20/2016,6/23/2015,5/27/2015,False,7/20/2016 3:00:00 PM,1922
1/21/2016,6/23/2015,5/27/2015,False,1/21/2016 5:00:00 AM,84
1/20/2016,6/23/2015,5/27/2015,False,1/20/2016 8:00:00 AM,3681
1/21/2016,6/23/2015,5/27/2015,False,1/21/2016 6:00:00 AM,549
1/3/2017,6/23/2015,5/27/2015,False,1/3/2017 5:00:00 AM,83
1/20/2016,6/23/2015,5/27/2015,False,1/20/2016 9:00:00 AM,1954
1/3/2017,6/23/2015,5/27/2015,False,1/3/2017 8:00:00 AM,2904
12/28/2016,6/23/2015,5/27/2015,False,12/28/2016 2:00:00 AM,29
2/15/2016,6/23/2015,5/27/2015,False,2/15/2016 6:00:00 AM,453
2/26/2016,6/23/2015,5/27/2015,False,2/26/2016 4:00:00 AM,54
1/20/2016,6/23/2015,5/27/2015,False,1/20/2016 10:00:00 AM,793
1/21/2016,6/23/2015,5/27/2015,False,1/21/2016 7:00:00 AM,1779
2/15/2016,6/23/2015,5/27/2015,False,2/15/2016 12:00:00 AM,99
2/15/2016,6/23/2015,5/27/2015,False,2/15/2016 7:00:00 AM,1506
2/26/2016,6/23/2015,5/27/2015,False,2/26/2016 8:00:00 AM,3477
1/21/2016,6/23/2015,5/27/2015,False,1/21/2016 8:00:00 AM,3653
2/25/2016,6/23/2015,5/27/2015,False,2/25/2016 10:00:00 AM,838
2/17/2016,6/23/2015,5/27/2015,False,2/17/2016 3:00:00 AM,27
2/17/2016,6/23/2015,5/27/2015,False,2/17/2016 1:00:00 AM,57
2/17/2016,6/23/2015,5/27/2015,False,2/17/2016 4:00:00 AM,26
2/17/2016,6/23/2015,5/27/2015,False,2/17/2016 5:00:00 AM,94
2/15/2016,6/23/2015,5/27/2015,False,2/15/2016 9:00:00 AM,1741
2/26/2016,6/23/2015,5/27/2015,False,2/26/2016 9:00:00 AM,1774
2/25/2016,6/23/2015,5/27/2015,False,2/25/2016 9:00:00 AM,1948
2/16/2016,6/23/2015,5/27/2015,False,2/16/2016 10:00:00 PM,464
1/21/2016,6/23/2015,5/27/2015,False,1/21/2016 9:00:00 AM,1942
12/6/2016,6/23/2015,5/27/2015,False,12/6/2016 3:00:00 AM,36
1/18/2016,6/23/2015,5/27/2015,False,1/18/2016 3:00:00 AM,27
1/18/2016,6/23/2015,5/27/2015,False,1/18/2016 2:00:00 AM,28
2/18/2016,6/23/2015,5/27/2015,False,2/18/2016 6:00:00 AM,479
2/18/2016,6/23/2015,5/27/2015,False,2/18/2016 7:00:00 AM,1634
2/12/2016,6/23/2015,5/27/2015,False,2/12/2016 4:00:00 AM,36
1/18/2016,6/23/2015,5/27/2015,False,1/18/2016 2:00:00 PM,724
12/1/2016,6/23/2015,5/27/2015,False,12/1/2016 10:00:00 AM,997
2/18/2016,6/23/2015,5/27/2015,False,2/18/2016 8:00:00 AM,3380
1/18/2016,6/23/2015,5/27/2015,False,1/18/2016 1:00:00 PM,929
2/16/2015,6/23/2015,5/27/2015,False,2/16/2015 4:00:00 AM,31
2/12/2016,6/23/2015,5/27/2015,False,2/12/2016 2:00:00 AM,70
1/14/2016,6/23/2015,5/27/2015,False,1/14/2016 10:00:00 AM,721
2/26/2016,6/23/2015,5/27/2015,False,2/26/2016 10:00:00 AM,864
12/1/2016,6/23/2015,5/27/2015,False,12/1/2016 11:00:00 AM,838
12/12/2016,6/23/2015,5/27/2015,False,12/12/2016 4:00:00 AM,62
1/21/2016,6/23/2015,5/27/2015,False,1/21/2016 10:00:00 AM,795
12/12/2016,6/23/2015,5/27/2015,False,12/12/2016 6:00:00 AM,601
1/14/2016,6/23/2015,5/27/2015,False,1/14/2016 3:00:00 PM,771
1/14/2016,6/23/2015,5/27/2015,False,1/14/2016 11:00:00 AM,617
1/14/2016,6/23/2015,5/27/2015,False,1/14/2016 1:00:00 PM,766
1/3/2017,6/23/2015,5/27/2015,False,1/3/2017 7:00:00 PM,1042
2/12/2016,6/23/2015,5/27/2015,False,2/12/2016 10:00:00 AM,856
1/12/2016,6/23/2015,5/27/2015,False,1/12/2016 1:00:00 AM,44
1/3/2017,6/23/2015,5/27/2015,False,1/3/2017 12:00:00 PM,825
2/10/2016,6/23/2015,5/27/2015,False,2/10/2016 5:00:00 AM,87
2/12/2016,6/23/2015,5/27/2015,False,2/12/2016 12:00:00 PM,1077
2/25/2016,6/23/2015,5/27/2015,False,2/25/2016 1:00:00 PM,993
2/12/2016,6/23/2015,5/27/2015,False,2/12/2016 11:00:00 AM,820
